Happy_comment_word,%good_word,Sad_comment_word,%bad_word,All_number_use_for_word
نده,0.4444444444444444,نده,0.5555555555555556,18.0
گله,0.5,گله,0.5,18.0
میذارید,0.16666666666666666,میذارید,0.8333333333333334,18.0
فرستادین.,0.2222222222222222,فرستادین.,0.7777777777777778,18.0
سفت،,0.1111111111111111,سفت،,0.8888888888888888,18.0
کردن!,0.1111111111111111,کردن!,0.8888888888888888,18.0
جعبه.,0.16666666666666666,جعبه.,0.8333333333333334,18.0
بفرسته,0.16666666666666666,بفرسته,0.8333333333333334,18.0
واقعیت,0.3333333333333333,واقعیت,0.6666666666666666,18.0
آی,0.6666666666666666,آی,0.3333333333333333,18.0
بزرگه,0.4444444444444444,بزرگه,0.5555555555555556,18.0
تریاکی,0.2222222222222222,تریاکی,0.7777777777777778,18.0
حرفه,0.5555555555555556,حرفه,0.4444444444444444,18.0
بهت,0.3888888888888889,بهت,0.6111111111111112,18.0
جوانه,0.5555555555555556,جوانه,0.4444444444444444,18.0
مناسب‌تر,0.6111111111111112,مناسب‌تر,0.3888888888888889,18.0
پارسه,0.2777777777777778,پارسه,0.7222222222222222,18.0
منحصر,0.8888888888888888,منحصر,0.1111111111111111,18.0
بیاد.,0.4444444444444444,بیاد.,0.5555555555555556,18.0
ارسالتون,0.6111111111111112,ارسالتون,0.3888888888888889,18.0
گرم),0.3333333333333333,گرم),0.6666666666666666,18.0
بانش,0.2222222222222222,بانش,0.7777777777777778,18.0
مهمترین,0.3888888888888889,مهمترین,0.6111111111111112,18.0
ازینکه,0.6111111111111112,ازینکه,0.3888888888888889,18.0
بهترین‌ها,0.7222222222222222,بهترین‌ها,0.2777777777777778,18.0
میخریدم,0.16666666666666666,میخریدم,0.8333333333333334,18.0
متفاوته,0.2777777777777778,متفاوته,0.7222222222222222,18.0
قول,0.2777777777777778,قول,0.7222222222222222,18.0
لغو,0.1111111111111111,لغو,0.8888888888888888,18.0
نمیارزید,0.1111111111111111,نمیارزید,0.8888888888888888,18.0
قلمی,0.2777777777777778,قلمی,0.7222222222222222,18.0
ازشما,0.8333333333333334,ازشما,0.16666666666666666,18.0
برش‌های,0.5555555555555556,برش‌های,0.4444444444444444,18.0
اقلامی,0.5555555555555556,اقلامی,0.4444444444444444,18.0
نه.,0.4444444444444444,نه.,0.5555555555555556,18.0
واینکه,0.5555555555555556,واینکه,0.4444444444444444,18.0
خداوکیلی,0.5,خداوکیلی,0.5,18.0
اوردن،,0.3888888888888889,اوردن،,0.6111111111111112,18.0
دید,0.2222222222222222,دید,0.7777777777777778,18.0
نیستم.,0.16666666666666666,نیستم.,0.8333333333333334,18.0
نخرید,0.05555555555555555,نخرید,0.9444444444444444,18.0
ساندیچ,0.16666666666666666,ساندیچ,0.8333333333333334,18.0
پیازچه,0.2777777777777778,پیازچه,0.7222222222222222,18.0
بهمراه,0.5,بهمراه,0.5,18.0
برسد.,0.5,برسد.,0.5,18.0
کیسه‌ای,0.3888888888888889,کیسه‌ای,0.6111111111111112,18.0
کچاب,0.5,کچاب,0.5,18.0
دیدیم,0.1111111111111111,دیدیم,0.8888888888888888,18.0
تاخییر,0.05555555555555555,تاخییر,0.9444444444444444,18.0
اجیل,0.2777777777777778,اجیل,0.7222222222222222,18.0
صدر,0.8333333333333334,صدر,0.16666666666666666,18.0
نونها,0.4444444444444444,نونها,0.5555555555555556,18.0
١٠٠,0.2777777777777778,١٠٠,0.7222222222222222,18.0
نپ-ن-یدم,0.4444444444444444,نپ-ن-یدم,0.5555555555555556,18.0
آفرین,0.8888888888888888,آفرین,0.1111111111111111,18.0
کمتره,0.3333333333333333,کمتره,0.6666666666666666,18.0
گوشت،,0.3333333333333333,گوشت،,0.6666666666666666,18.0
متن,0.3333333333333333,متن,0.6666666666666666,18.0
کرونا,0.5,کرونا,0.5,18.0
انتقادی,0.9444444444444444,انتقادی,0.05555555555555555,18.0
تصاویر,0.1111111111111111,تصاویر,0.8888888888888888,18.0
بینی,0.6666666666666666,بینی,0.3333333333333333,18.0
پوشی,0.5555555555555556,پوشی,0.4444444444444444,18.0
رستورانتون,0.5,رستورانتون,0.5,18.0
لیموناد,0.5,لیموناد,0.5,18.0
شمارو,0.3333333333333333,شمارو,0.6666666666666666,18.0
بگیرید.,0.3888888888888889,بگیرید.,0.6111111111111112,18.0
میگفت,0.2222222222222222,میگفت,0.7777777777777778,18.0
داشتنی,0.8333333333333334,داشتنی,0.16666666666666666,18.0
گرفتین,0.2777777777777778,گرفتین,0.7222222222222222,18.0
دستور,0.3333333333333333,دستور,0.6666666666666666,18.0
فروشی‌های,0.3888888888888889,فروشی‌های,0.6111111111111112,18.0
دوتاش,0.3888888888888889,دوتاش,0.6111111111111112,18.0
نداشتید,0.3888888888888889,نداشتید,0.6111111111111112,18.0
یخچالی,0.1111111111111111,یخچالی,0.8888888888888888,18.0
پذیرش,0.3888888888888889,پذیرش,0.6111111111111112,18.0
شارژ,0.3888888888888889,شارژ,0.6111111111111112,18.0
مخصوصی,0.3888888888888889,مخصوصی,0.6111111111111112,18.0
گیشا,0.3333333333333333,گیشا,0.6666666666666666,18.0
سوخاری،,0.2777777777777778,سوخاری،,0.7222222222222222,18.0
بکنه,0.2777777777777778,بکنه,0.7222222222222222,18.0
قزل,0.4444444444444444,قزل,0.5555555555555556,18.0
چایی,0.4444444444444444,چایی,0.5555555555555556,18.0
میذاشتن,0.5,میذاشتن,0.5,18.0
قدم,0.3333333333333333,قدم,0.6666666666666666,18.0
مهمونا,0.2777777777777778,مهمونا,0.7222222222222222,18.0
ارزان,0.3888888888888889,ارزان,0.6111111111111112,18.0
برام.,0.5555555555555556,برام.,0.4444444444444444,18.0
انشاالله,0.8333333333333334,انشاالله,0.16666666666666666,18.0
تمشک,0.2777777777777778,تمشک,0.7222222222222222,18.0
مشتری،,0.5,مشتری،,0.5,18.0
بمب,0.7777777777777778,بمب,0.2222222222222222,18.0
بگم.,0.1111111111111111,بگم.,0.8888888888888888,18.0
سالادها,0.6111111111111112,سالادها,0.3888888888888889,18.0
نایب,0.2777777777777778,نایب,0.7222222222222222,18.0
یافته,0.3333333333333333,یافته,0.6666666666666666,18.0
نداشتن.,0.2777777777777778,نداشتن.,0.7222222222222222,18.0
پاپا,0.6666666666666666,پاپا,0.3333333333333333,18.0
عید,0.4444444444444444,عید,0.5555555555555556,18.0
زبون,0.16666666666666666,زبون,0.8333333333333334,18.0
عجب,0.7777777777777778,عجب,0.2222222222222222,18.0
تهچین,0.4444444444444444,تهچین,0.5555555555555556,18.0
…اما,0.6111111111111112,…اما,0.3888888888888889,18.0
شه.,0.5,شه.,0.5,18.0
کالاهای,0.5555555555555556,کالاهای,0.4444444444444444,18.0
نشود.,0.3888888888888889,نشود.,0.6111111111111112,18.0
سخاری,0.3333333333333333,سخاری,0.6666666666666666,18.0
ورقه,0.2222222222222222,ورقه,0.7777777777777778,18.0
تجربه‌های,0.2777777777777778,تجربه‌های,0.7222222222222222,18.0
ترافیک,0.6111111111111112,ترافیک,0.3888888888888889,18.0
ودر,0.5555555555555556,ودر,0.4444444444444444,18.0
مرغم,0.3333333333333333,مرغم,0.6666666666666666,18.0
وانیل,0.3333333333333333,وانیل,0.6666666666666666,18.0
پیکها,0.6666666666666666,پیکها,0.3333333333333333,18.0
اندازه‌ای,0.1111111111111111,اندازه‌ای,0.8888888888888888,18.0
پره,0.3888888888888889,پره,0.6111111111111112,18.0
برخوردشون,0.7777777777777778,برخوردشون,0.2222222222222222,18.0
ارزون‌تر,0.16666666666666666,ارزون‌تر,0.8333333333333334,18.0
طبیعتا,0.5,طبیعتا,0.5,18.0
ادبی,0.16666666666666666,ادبی,0.8333333333333334,18.0
روشن,0.5555555555555556,روشن,0.4444444444444444,18.0
کورن,0.3888888888888889,کورن,0.6111111111111112,18.0
میکنن،,0.3888888888888889,میکنن،,0.6111111111111112,18.0
فرستادم,0.3333333333333333,فرستادم,0.6666666666666666,18.0
حداکثر,0.16666666666666666,حداکثر,0.8333333333333334,18.0
جابجایی,0.5555555555555556,جابجایی,0.4444444444444444,18.0
ببرین,0.3333333333333333,ببرین,0.6666666666666666,18.0
مرغه,0.3333333333333333,مرغه,0.6666666666666666,18.0
…من,0.3333333333333333,…من,0.6666666666666666,18.0
بزارید.,0.7222222222222222,بزارید.,0.2777777777777778,18.0
قاچ,0.29411764705882354,قاچ,0.7058823529411765,17.0
چیزفود,0.8823529411764706,چیزفود,0.11764705882352941,17.0
ساندویچم,0.5294117647058824,ساندویچم,0.47058823529411764,17.0
میخوان,0.11764705882352941,میخوان,0.8823529411764706,17.0
مبنی,0.29411764705882354,مبنی,0.7058823529411765,17.0
اغراق,0.35294117647058826,اغراق,0.6470588235294118,17.0
دقیقه.,0.5294117647058824,دقیقه.,0.47058823529411764,17.0
اگ,0.5882352941176471,اگ,0.4117647058823529,17.0
مین,0.47058823529411764,مین,0.5294117647058824,17.0
ملت,0.29411764705882354,ملت,0.7058823529411765,17.0
…ولی,0.7647058823529411,…ولی,0.23529411764705882,17.0
چیزها,0.6470588235294118,چیزها,0.35294117647058826,17.0
خوش‌مزه,0.7647058823529411,خوش‌مزه,0.23529411764705882,17.0
کنجدش,0.7058823529411765,کنجدش,0.29411764705882354,17.0
خوش‌طعم,0.8235294117647058,خوش‌طعم,0.17647058823529413,17.0
اسباب,0.35294117647058826,اسباب,0.6470588235294118,17.0
مگر,0.17647058823529413,مگر,0.8235294117647058,17.0
ادعا,0.11764705882352941,ادعا,0.8823529411764706,17.0
بگه,0.11764705882352941,بگه,0.8823529411764706,17.0
نکرد.,0.29411764705882354,نکرد.,0.7058823529411765,17.0
میخاستم,0.47058823529411764,میخاستم,0.5294117647058824,17.0
چرب‌تر,0.7058823529411765,چرب‌تر,0.29411764705882354,17.0
اه,0.058823529411764705,اه,0.9411764705882353,17.0
عرضه,0.4117647058823529,عرضه,0.5882352941176471,17.0
ماشینی,0.35294117647058826,ماشینی,0.6470588235294118,17.0
انعام,0.6470588235294118,انعام,0.35294117647058826,17.0
موبایل,0.4117647058823529,موبایل,0.5882352941176471,17.0
بگذارید.,0.7058823529411765,بگذارید.,0.29411764705882354,17.0
خوده,0.47058823529411764,خوده,0.5294117647058824,17.0
ماله,0.35294117647058826,ماله,0.6470588235294118,17.0
ارزانتر,0.35294117647058826,ارزانتر,0.6470588235294118,17.0
آفتابگردان,0.23529411764705882,آفتابگردان,0.7647058823529411,17.0
نکته‌ی,0.5882352941176471,نکته‌ی,0.4117647058823529,17.0
ارزشش,0.35294117647058826,ارزشش,0.6470588235294118,17.0
شناس,0.9411764705882353,شناس,0.058823529411764705,17.0
میهمان,0.29411764705882354,میهمان,0.7058823529411765,17.0
الپارو,0.5882352941176471,الپارو,0.4117647058823529,17.0
میریزید,0.35294117647058826,میریزید,0.6470588235294118,17.0
زیست,0.8235294117647058,زیست,0.17647058823529413,17.0
ابروم,0.058823529411764705,ابروم,0.9411764705882353,17.0
دلپذیر,0.8823529411764706,دلپذیر,0.11764705882352941,17.0
مناسفانه,0.17647058823529413,مناسفانه,0.8235294117647058,17.0
اسراف,0.5882352941176471,اسراف,0.4117647058823529,17.0
میرسد,0.4117647058823529,میرسد,0.5882352941176471,17.0
میریخت,0.4117647058823529,میریخت,0.5882352941176471,17.0
باتری,0.29411764705882354,باتری,0.7058823529411765,17.0
خواستیم,0.29411764705882354,خواستیم,0.7058823529411765,17.0
انداختن,0.29411764705882354,انداختن,0.7058823529411765,17.0
ماکارون,0.4117647058823529,ماکارون,0.5882352941176471,17.0
معنا,0.17647058823529413,معنا,0.8235294117647058,17.0
ژامبون‌ها,0.29411764705882354,ژامبون‌ها,0.7058823529411765,17.0
افزار,0.5882352941176471,افزار,0.4117647058823529,17.0
خوبم,0.29411764705882354,خوبم,0.7058823529411765,17.0
…کیفیت,0.47058823529411764,…کیفیت,0.5294117647058824,17.0
منجمد,0.11764705882352941,منجمد,0.8823529411764706,17.0
مطرح,0.17647058823529413,مطرح,0.8235294117647058,17.0
افتضاح!,0.058823529411764705,افتضاح!,0.9411764705882353,17.0
ازتون.,0.8823529411764706,ازتون.,0.11764705882352941,17.0
دیر‌تر,0.4117647058823529,دیر‌تر,0.5882352941176471,17.0
چی؟,0.23529411764705882,چی؟,0.7647058823529411,17.0
میخواید,0.35294117647058826,میخواید,0.6470588235294118,17.0
شیرینی‌های‌تر,0.17647058823529413,شیرینی‌های‌تر,0.8235294117647058,17.0
اومدم,0.5294117647058824,اومدم,0.47058823529411764,17.0
می‌تونم,0.5294117647058824,می‌تونم,0.47058823529411764,17.0
داشتیم.,0.6470588235294118,داشتیم.,0.35294117647058826,17.0
آوردین,0.23529411764705882,آوردین,0.7647058823529411,17.0
دوستانم,0.4117647058823529,دوستانم,0.5882352941176471,17.0
کوب,0.5882352941176471,کوب,0.4117647058823529,17.0
گوسفند,0.35294117647058826,گوسفند,0.6470588235294118,17.0
باسلام.,0.47058823529411764,باسلام.,0.5294117647058824,17.0
نمیخرم,0.17647058823529413,نمیخرم,0.8235294117647058,17.0
همخونی,0.23529411764705882,همخونی,0.7647058823529411,17.0
برگه,0.29411764705882354,برگه,0.7058823529411765,17.0
برگر‌های,0.29411764705882354,برگر‌های,0.7058823529411765,17.0
نابود,0.058823529411764705,نابود,0.9411764705882353,17.0
نیود,0.29411764705882354,نیود,0.7058823529411765,17.0
واژگون,0.11764705882352941,واژگون,0.8823529411764706,17.0
۱۳,0.35294117647058826,۱۳,0.6470588235294118,17.0
سرى,0.29411764705882354,سرى,0.7058823529411765,17.0
بدهند,0.35294117647058826,بدهند,0.6470588235294118,17.0
نوار,0.11764705882352941,نوار,0.8823529411764706,17.0
برگرده,0.29411764705882354,برگرده,0.7058823529411765,17.0
نبودند.,0.11764705882352941,نبودند.,0.8823529411764706,17.0
توز,0.23529411764705882,توز,0.7647058823529411,17.0
ندید.,0.17647058823529413,ندید.,0.8235294117647058,17.0
می‌گرفتم,0.35294117647058826,می‌گرفتم,0.6470588235294118,17.0
تبلیغات,0.11764705882352941,تبلیغات,0.8823529411764706,17.0
بالاتره,0.47058823529411764,بالاتره,0.5294117647058824,17.0
لاریسا,0.8235294117647058,لاریسا,0.17647058823529413,17.0
٥٠,0.29411764705882354,٥٠,0.7058823529411765,17.0
نبودیم.,0.058823529411764705,نبودیم.,0.9411764705882353,17.0
نمیشم,0.35294117647058826,نمیشم,0.6470588235294118,17.0
هستند،,0.5882352941176471,هستند،,0.4117647058823529,17.0
نمیشه،,0.17647058823529413,نمیشه،,0.8235294117647058,17.0
رسوند.,0.7058823529411765,رسوند.,0.29411764705882354,17.0
هستن،,0.5882352941176471,هستن،,0.4117647058823529,17.0
باهام,0.47058823529411764,باهام,0.5294117647058824,17.0
یخورده,0.8823529411764706,یخورده,0.11764705882352941,17.0
می‌کنه.,0.6470588235294118,می‌کنه.,0.35294117647058826,17.0
تندش,0.7647058823529411,تندش,0.23529411764705882,17.0
هنوزم,0.47058823529411764,هنوزم,0.5294117647058824,17.0
بختیاری,0.23529411764705882,بختیاری,0.7647058823529411,17.0
همینطور.,0.35294117647058826,همینطور.,0.6470588235294118,17.0
همینجا,0.7058823529411765,همینجا,0.29411764705882354,17.0
پذیر,0.6470588235294118,پذیر,0.35294117647058826,17.0
۳.,0.29411764705882354,۳.,0.7058823529411765,17.0
بتونید,0.7058823529411765,بتونید,0.29411764705882354,17.0
بشم,0.23529411764705882,بشم,0.7647058823529411,17.0
نیستین,0.11764705882352941,نیستین,0.8823529411764706,17.0
نانهای,0.5294117647058824,نانهای,0.47058823529411764,17.0
۲۱,0.29411764705882354,۲۱,0.7058823529411765,17.0
بتونم,0.35294117647058826,بتونم,0.6470588235294118,17.0
پایه,0.5294117647058824,پایه,0.47058823529411764,17.0
نفرستین,0.17647058823529413,نفرستین,0.8235294117647058,17.0
ستارخان,0.4117647058823529,ستارخان,0.5882352941176471,17.0
پاگشا,0.7647058823529411,پاگشا,0.23529411764705882,17.0
تفت,0.29411764705882354,تفت,0.7058823529411765,17.0
پرکنجد,0.35294117647058826,پرکنجد,0.6470588235294118,17.0
رسیده.,0.5294117647058824,رسیده.,0.47058823529411764,17.0
طعم‌های,0.7647058823529411,طعم‌های,0.23529411764705882,17.0
ba,0.7058823529411765,ba,0.29411764705882354,17.0
نمیتونن,0.23529411764705882,نمیتونن,0.7647058823529411,17.0
فود‌های,0.5294117647058824,فود‌های,0.47058823529411764,17.0
سقف,0.47058823529411764,سقف,0.5294117647058824,17.0
حروم,0.058823529411764705,حروم,0.9411764705882353,17.0
طعمشم,0.7058823529411765,طعمشم,0.29411764705882354,17.0
هات‌داگ,0.23529411764705882,هات‌داگ,0.7647058823529411,17.0
تیکه‌ها,0.35294117647058826,تیکه‌ها,0.6470588235294118,17.0
فرمند,0.35294117647058826,فرمند,0.6470588235294118,17.0
سیسیلی,0.5882352941176471,سیسیلی,0.4117647058823529,17.0
تیکش,0.35294117647058826,تیکش,0.6470588235294118,17.0
جابه,0.29411764705882354,جابه,0.7058823529411765,17.0
تومن،,0.17647058823529413,تومن،,0.8235294117647058,17.0
فرض,0.23529411764705882,فرض,0.7647058823529411,17.0
روبه,0.29411764705882354,روبه,0.7058823529411765,17.0
باقلواها,0.29411764705882354,باقلواها,0.7058823529411765,17.0
هستش،,0.35294117647058826,هستش،,0.6470588235294118,17.0
ندادند,0.11764705882352941,ندادند,0.8823529411764706,17.0
بودن..,0.4117647058823529,بودن..,0.5882352941176471,17.0
سفره,0.35294117647058826,سفره,0.6470588235294118,17.0
پولتون,0.17647058823529413,پولتون,0.8235294117647058,17.0
جایزه,0.7647058823529411,جایزه,0.23529411764705882,17.0
۱-۵,0.17647058823529413,۱-۵,0.8235294117647058,17.0
نوشابه‌ی,0.5294117647058824,نوشابه‌ی,0.47058823529411764,17.0
نمیفهمم,0.29411764705882354,نمیفهمم,0.7058823529411765,17.0
